GAME_ID,game_date,game_rank,player_name,pred_prob,minutes_decimal,points,reboundsTotal,assists,stocks,plusMinusPoints
0022400189,2024-11-08,1.0,Jalen Brunson,0.1831944057113495,31.766666666666666,15,2,9,1,28.0
0022400189,2024-11-08,2.0,Karl-Anthony Towns,0.14211264592122555,32.05,32,11,5,0,24.0
0022400189,2024-11-08,3.0,Josh Hart,0.14191269038599566,33.1,11,9,7,0,19.0
0022400203,2024-11-10,1.0,Jalen Brunson,0.4431405221713124,40.61666666666667,33,6,10,0,-8.0
0022400203,2024-11-10,2.0,Karl-Anthony Towns,0.3494176817074923,38.86666666666667,30,9,0,1,-13.0
0022400203,2024-11-10,3.0,OG Anunoby,0.2995783953398493,36.1,25,4,2,2,-2.0
0022400004,2024-11-12,1.0,Josh Hart,0.4559722952403106,37.4,14,12,10,2,16.0
0022400004,2024-11-12,2.0,OG Anunoby,0.4157834049613027,40.68333333333333,24,6,2,2,18.0
0022400004,2024-11-12,3.0,Karl-Anthony Towns,0.15467619152525133,38.43333333333333,21,13,6,2,11.0
0022400219,2024-11-13,1.0,Karl-Anthony Towns,0.32288832875306106,39.06666666666667,46,10,3,3,4.0
0022400219,2024-11-13,2.0,Cameron Payne,0.2676877037354025,16.966666666666665,11,0,2,4,11.0
0022400219,2024-11-13,3.0,Jalen Brunson,0.15055405831194332,34.5,24,3,8,0,-13.0
0022400014,2024-11-15,1.0,Jalen Brunson,0.39797938707205804,34.11666666666667,37,3,7,0,-1.0
0022400014,2024-11-15,2.0,Mikal Bridges,0.2635091876600003,41.166666666666664,22,5,4,2,7.0
0022400014,2024-11-15,3.0,OG Anunoby,0.14353507069325608,38.75,25,8,1,2,10.0
0022400240,2024-11-17,1.0,Karl-Anthony Towns,0.5114954863913757,29.916666666666668,26,15,6,2,14.0
0022400240,2024-11-17,2.0,Josh Hart,0.25758558458234393,46.083333333333336,20,8,8,0,8.0
0022400240,2024-11-17,3.0,Mikal Bridges,0.2512254574714955,44.95,21,6,1,2,16.0
0022400246,2024-11-18,1.0,Karl-Anthony Towns,0.3997700974518567,24.683333333333334,24,12,3,0,22.0
0022400246,2024-11-18,2.0,Jalen Brunson,0.33522349911481203,30.3,26,1,11,1,26.0
0022400246,2024-11-18,3.0,Cameron Payne,0.24526201656461058,22.616666666666667,17,2,7,0,19.0
0022400257,2024-11-20,1.0,Jalen Brunson,0.4804639920868049,36.7,36,2,10,1,16.0
0022400257,2024-11-20,2.0,Josh Hart,0.4048790362217192,39.083333333333336,19,11,6,3,22.0
0022400257,2024-11-20,3.0,Karl-Anthony Towns,0.21360213904045833,34.15,34,10,2,1,23.0
0022400264,2024-11-23,1.0,OG Anunoby,0.42560895451928205,36.03333333333333,27,3,0,5,-7.0
0022400264,2024-11-23,2.0,Karl-Anthony Towns,0.3331521249307348,38.75,16,16,5,1,-34.0
0022400264,2024-11-23,3.0,Josh Hart,0.2880747988426463,40.95,17,6,6,5,-37.0
0022400283,2024-11-25,1.0,Karl-Anthony Towns,0.3445128994640477,33.86666666666667,30,15,4,3,21.0
0022400283,2024-11-25,2.0,Jalen Brunson,0.3318048519255598,37.86666666666667,23,3,17,0,19.0
0022400283,2024-11-25,3.0,OG Anunoby,0.24314527845596365,37.833333333333336,40,5,4,1,21.0
0022400292,2024-11-27,1.0,Jalen Brunson,0.5408966781581261,36.36666666666667,37,3,7,2,-12.0
0022400292,2024-11-27,2.0,Karl-Anthony Towns,0.355361859598469,34.9,25,14,4,1,-7.0
0022400292,2024-11-27,3.0,Mikal Bridges,0.20243736059526468,39.25,20,5,0,0,-11.0
0022400040,2024-11-29,1.0,Jalen Brunson,0.34739708375726885,36.68333333333333,31,6,6,2,0.0
0022400040,2024-11-29,2.0,Karl-Anthony Towns,0.226033781022775,39.46666666666667,19,12,5,3,5.0
0022400040,2024-11-29,3.0,Miles McBride,0.1444722444892093,26.6,14,5,1,0,4.0
0022400308,2024-12-01,1.0,Karl-Anthony Towns,0.3718457238606223,24.566666666666666,14,19,2,2,17.0
0022400308,2024-12-01,2.0,OG Anunoby,0.3003480106530094,31.4,7,4,2,7,32.0
0022400308,2024-12-01,3.0,Mikal Bridges,0.22976893722672811,35.5,31,4,1,1,40.0
0022400053,2024-12-03,1.0,Karl-Anthony Towns,0.33197182138636694,35.71666666666667,23,15,0,2,25.0
0022400053,2024-12-03,2.0,OG Anunoby,0.31852256275663315,32.45,18,2,2,2,21.0
0022400053,2024-12-03,3.0,Josh Hart,0.30122816623535414,38.81666666666667,11,13,10,3,18.0
0022400327,2024-12-05,1.0,Karl-Anthony Towns,0.4501548983039248,39.416666666666664,27,16,2,2,25.0
0022400327,2024-12-05,2.0,Jalen Brunson,0.3049337045235547,26.966666666666665,24,1,5,1,22.0
0022400327,2024-12-05,3.0,OG Anunoby,0.29035616546294585,39.5,25,6,2,6,18.0
0022400343,2024-12-07,1.0,Jalen Brunson,0.4549002048062613,43.8,31,4,10,1,-10.0
0022400343,2024-12-07,2.0,OG Anunoby,0.14078953892526203,38.95,17,4,2,6,-10.0
0022400343,2024-12-07,3.0,Mikal Bridges,0.12194289318491504,37.81666666666667,20,3,3,3,1.0
0022400359,2024-12-09,1.0,Karl-Anthony Towns,0.38334371210355567,35.8,24,15,6,4,10.0
0022400359,2024-12-09,2.0,Jalen Brunson,0.32718690132473194,34.53333333333333,20,4,11,0,-2.0
0022400359,2024-12-09,3.0,Mikal Bridges,0.3210638038574452,41.25,23,3,3,1,9.0
0022401202,2024-12-11,1.0,Karl-Anthony Towns,0.4076814264023156,36.6,19,19,5,6,-11.0
0022401202,2024-12-11,2.0,Josh Hart,0.3611879075106686,34.46666666666667,21,8,6,1,-2.0
0022401202,2024-12-11,3.0,Mikal Bridges,0.11843173528553064,37.68333333333333,19,4,2,1,-17.0
0022401227,2024-12-15,1.0,Jalen Brunson,0.3853726467135261,38.05,31,3,5,1,3.0
0022401227,2024-12-15,2.0,Karl-Anthony Towns,0.32709061342886103,43.28333333333333,22,22,5,1,9.0
0022401227,2024-12-15,3.0,Josh Hart,0.20025489154322637,33.03333333333333,12,5,5,5,9.0
0022400367,2024-12-19,1.0,Karl-Anthony Towns,0.43264520174396914,37.63333333333333,32,20,6,2,31.0
0022400367,2024-12-19,2.0,Miles McBride,0.21135456679771206,28.933333333333334,16,5,8,1,23.0
0022400367,2024-12-19,3.0,Mikal Bridges,0.17721198088979875,35.6,29,6,6,1,35.0
0022400384,2024-12-21,1.0,Mikal Bridges,0.21933228694401002,45.016666666666666,18,0,2,2,20.0
0022400384,2024-12-21,2.0,Jalen Brunson,0.2183234804319922,39.88333333333333,39,1,6,2,25.0
0022400384,2024-12-21,3.0,Josh Hart,0.11937317684057074,41.95,14,8,5,3,12.0
0022400397,2024-12-23,1.0,Karl-Anthony Towns,0.451078905325334,32.11666666666667,31,10,7,1,17.0
0022400397,2024-12-23,2.0,Cameron Payne,0.3153706908774649,15.466666666666667,19,2,0,1,7.0
0022400397,2024-12-23,3.0,OG Anunoby,0.2370987973510899,33.75,31,7,4,1,25.0
0022400405,2024-12-25,1.0,Mikal Bridges,0.49318764647801955,43.25,41,1,4,4,8.0
0022400405,2024-12-25,2.0,Karl-Anthony Towns,0.305461816089988,29.566666666666666,21,9,2,0,-13.0
0022400405,2024-12-25,3.0,Jalen Brunson,0.19324409620619667,38.18333333333333,20,7,9,1,4.0
0022400419,2024-12-27,1.0,Josh Hart,0.4049831061757413,38.43333333333333,23,13,1,4,23.0
0022400419,2024-12-27,2.0,Jalen Brunson,0.24800203246172833,36.7,26,3,9,2,19.0
0022400419,2024-12-27,3.0,Mikal Bridges,0.1269172044125015,43.516666666666666,17,2,3,2,21.0
0022400429,2024-12-28,1.0,Jalen Brunson,0.5278237112065387,43.983333333333334,55,3,9,0,1.0
0022400429,2024-12-28,2.0,Karl-Anthony Towns,0.366812314071208,43.61666666666667,30,14,3,2,8.0
0022400429,2024-12-28,3.0,Mikal Bridges,0.2600724527378745,46.65,21,3,3,3,4.0
0022400443,2024-12-30,1.0,Josh Hart,0.4350247774868393,41.28333333333333,23,15,10,2,25.0
0022400443,2024-12-30,2.0,Karl-Anthony Towns,0.3986018111745348,31.833333333333332,32,13,1,1,21.0
0022400443,2024-12-30,3.0,OG Anunoby,0.31712557087804527,34.13333333333333,18,8,1,1,1.0
0022400458,2025-01-01,1.0,Josh Hart,0.3952707891519388,45.13333333333333,15,14,12,2,15.0
0022400458,2025-01-01,2.0,Karl-Anthony Towns,0.3696315582008994,37.38333333333333,31,21,4,2,11.0
0022400458,2025-01-01,3.0,Precious Achiuwa,0.36096587909370215,13.25,12,3,0,2,15.0
0022400473,2025-01-03,1.0,Karl-Anthony Towns,0.367905180502308,42.28333333333333,17,22,4,3,-6.0
0022400473,2025-01-03,2.0,Mikal Bridges,0.30984495314510646,40.983333333333334,24,3,2,2,-10.0
0022400473,2025-01-03,3.0,OG Anunoby,0.22188538181130094,42.53333333333333,20,2,3,0,-12.0
0022400482,2025-01-04,1.0,Karl-Anthony Towns,0.5368431132341205,37.266666666666666,44,16,5,1,-5.0
0022400482,2025-01-04,2.0,Jalen Brunson,0.441306813752847,32.833333333333336,33,2,8,2,-18.0
0022400482,2025-01-04,3.0,Mikal Bridges,0.17312498924249614,33.266666666666666,18,3,1,1,-21.0
0022400496,2025-01-06,1.0,Jalen Brunson,0.3038545719305683,35.9,24,1,4,1,-3.0
0022400496,2025-01-06,2.0,Josh Hart,0.16293025624903276,41.71666666666667,15,14,2,3,-8.0
0022400496,2025-01-06,3.0,Mikal Bridges,0.1590270363804754,42.38333333333333,24,5,2,0,-8.0
0022400511,2025-01-08,1.0,Karl-Anthony Towns,0.5192394203561861,34.233333333333334,27,13,2,5,25.0
0022400511,2025-01-08,2.0,Josh Hart,0.39837693626058307,38.36666666666667,21,11,7,1,19.0
0022400511,2025-01-08,3.0,OG Anunoby,0.3006087619884601,37.583333333333336,27,2,0,3,24.0
0022400529,2025-01-10,1.0,Jalen Brunson,0.3717405467783857,33.06666666666667,27,1,5,0,-23.0
0022400529,2025-01-10,2.0,Josh Hart,0.3420929496311796,30.466666666666665,16,13,2,3,-23.0
0022400529,2025-01-10,3.0,Karl-Anthony Towns,0.30667960573174446,29.466666666666665,23,10,1,1,-10.0
0022400539,2025-01-12,1.0,Karl-Anthony Towns,0.37494742733291614,35.53333333333333,30,18,4,1,28.0
0022400539,2025-01-12,2.0,Cameron Payne,0.33858426806672753,14.366666666666667,18,2,2,0,18.0
0022400539,2025-01-12,3.0,Jalen Brunson,0.32652853696232265,28.783333333333335,44,5,6,1,23.0
0022400549,2025-01-13,1.0,Jalen Brunson,0.5121323862397293,39.416666666666664,31,4,11,1,-12.0
0022400549,2025-01-13,2.0,Mikal Bridges,0.3714144038092817,37.016666666666666,27,2,1,1,-3.0
0022400549,2025-01-13,3.0,Karl-Anthony Towns,0.22227215301555134,43.03333333333333,26,12,3,1,-4.0
0022400561,2025-01-15,1.0,Josh Hart,0.41352231843856735,49.416666666666664,10,17,12,4,10.0
0022400561,2025-01-15,2.0,Mikal Bridges,0.3120551244286275,43.46666666666667,23,2,2,0,3.0
0022400561,2025-01-15,3.0,Jalen Brunson,0.22187262230622787,45.46666666666667,38,5,4,2,7.0
0022400578,2025-01-17,1.0,Cameron Payne,0.4685760535789859,12.5,18,2,1,1,2.0
0022400578,2025-01-17,2.0,Jalen Brunson,0.3547773855830543,35.6,26,1,5,2,-16.0
0022400578,2025-01-17,3.0,OG Anunoby,0.2609750066765935,38.266666666666666,18,10,3,2,-18.0
0022400602,2025-01-20,1.0,Mikal Bridges,0.3041548393573904,27.433333333333334,26,1,4,0,1.0
0022400602,2025-01-20,2.0,Jalen Brunson,0.284929436232552,38.833333333333336,34,1,6,1,-4.0
0022400602,2025-01-20,3.0,Cameron Payne,0.17096789637830265,11.983333333333333,10,1,2,2,15.0
0022400606,2025-01-21,1.0,Karl-Anthony Towns,0.4866638904171632,39.38333333333333,25,16,6,5,16.0
0022400606,2025-01-21,2.0,OG Anunoby,0.2021852661189983,37.25,20,4,3,4,-4.0
0022400606,2025-01-21,3.0,Precious Achiuwa,0.06973473703808833,17.716666666666665,11,4,1,1,-5.0
0022400641,2025-01-25,1.0,Josh Hart,0.55410787431116,39.71666666666667,20,18,11,3,17.0
0022400641,2025-01-25,2.0,OG Anunoby,0.3991223448186134,35.03333333333333,33,3,4,3,7.0
0022400641,2025-01-25,3.0,Karl-Anthony Towns,0.35985463520879885,27.8,18,15,2,1,-3.0
0022400653,2025-01-27,1.0,Karl-Anthony Towns,0.37757863445055856,32.833333333333336,24,11,1,2,23.0
0022400653,2025-01-27,2.0,Mikal Bridges,0.3568310632998517,33.61666666666667,28,5,6,3,43.0
0022400653,2025-01-27,3.0,OG Anunoby,0.3385547454032877,33.53333333333333,15,5,4,7,41.0
0022400668,2025-01-29,1.0,Jalen Brunson,0.5513172315323767,36.28333333333333,30,4,15,3,16.0
0022400668,2025-01-29,2.0,Josh Hart,0.3084160999665447,34.0,15,5,5,3,11.0
0022400668,2025-01-29,3.0,OG Anunoby,0.25983272085399656,39.35,23,4,1,0,15.0
0022400692,2025-02-01,1.0,Josh Hart,0.5098674778318278,38.2,26,13,11,2,-20.0
0022400692,2025-02-01,2.0,OG Anunoby,0.3229800628528244,16.85,13,1,1,2,1.0
0022400692,2025-02-01,3.0,Precious Achiuwa,0.2706663908281925,29.483333333333334,15,15,3,1,-5.0
0022400702,2025-02-03,1.0,Jalen Brunson,0.5595936617031938,36.78333333333333,42,6,10,2,12.0
0022400702,2025-02-03,2.0,Mikal Bridges,0.2005393593176231,39.28333333333333,22,3,4,3,29.0
0022400702,2025-02-03,3.0,Josh Hart,0.18695890272009102,40.06666666666667,19,8,5,2,-2.0
0022400713,2025-02-04,1.0,Karl-Anthony Towns,0.5545357504665648,38.766666666666666,27,20,2,1,13.0
0022400713,2025-02-04,2.0,Precious Achiuwa,0.3237079375717361,36.333333333333336,17,8,2,5,-14.0
0022400713,2025-02-04,3.0,Mikal Bridges,0.1625837005859529,41.2,17,2,2,2,14.0
0022400748,2025-02-08,1.0,Jalen Brunson,0.4060748665863041,36.06666666666667,36,0,5,0,-19.0
0022400748,2025-02-08,2.0,Josh Hart,0.20330114425401957,38.18333333333333,17,8,3,2,-31.0
0022400748,2025-02-08,3.0,Cameron Payne,0.18533944319177936,18.683333333333334,14,1,1,0,-13.0
0022400765,2025-02-11,1.0,Josh Hart,0.2880043323343984,39.983333333333334,30,10,5,2,15.0
0022400765,2025-02-11,2.0,Miles McBride,0.27590419127043225,25.316666666666666,15,3,1,0,25.0
0022400765,2025-02-11,3.0,Karl-Anthony Towns,0.24202295839362725,38.28333333333333,40,12,5,3,14.0
0022400773,2025-02-12,1.0,Jalen Brunson,0.42302588101028604,42.666666666666664,36,3,8,0,-11.0
0022400773,2025-02-12,2.0,Precious Achiuwa,0.3886771311946988,42.36666666666667,26,8,1,3,2.0
0022400773,2025-02-12,3.0,Karl-Anthony Towns,0.1811352388880317,47.266666666666666,44,10,3,2,7.0
0022400792,2025-02-20,1.0,Miles McBride,0.44639839585988594,42.333333333333336,23,6,3,6,-2.0
0022400792,2025-02-20,2.0,Karl-Anthony Towns,0.40107052407794835,42.63333333333333,32,18,2,2,2.0
0022400792,2025-02-20,3.0,Jalen Brunson,0.37686914815797584,38.483333333333334,22,3,12,2,3.0
0022400797,2025-02-21,1.0,Karl-Anthony Towns,0.29840764342875115,28.533333333333335,23,7,4,2,-21.0
0022400797,2025-02-21,2.0,Jalen Brunson,0.29619455701581143,27.6,26,4,4,1,-17.0
0022400797,2025-02-21,3.0,Mikal Bridges,0.1686526672074377,29.2,14,1,5,1,-22.0
0022400811,2025-02-23,1.0,Karl-Anthony Towns,0.4361053321171516,41.333333333333336,24,18,0,0,-1.0
0022400811,2025-02-23,2.0,Mikal Bridges,0.22916035797203896,27.716666666666665,14,0,1,1,-23.0
0022400811,2025-02-23,3.0,Jalen Brunson,0.22043380777725552,37.53333333333333,22,3,4,1,-9.0
0022400838,2025-02-26,1.0,Jalen Brunson,0.341536147609652,36.483333333333334,34,3,7,1,3.0
0022400838,2025-02-26,2.0,Mikal Bridges,0.18862408794134966,41.36666666666667,28,2,3,3,1.0
0022400838,2025-02-26,3.0,Josh Hart,0.18621974294302598,38.6,7,17,4,2,11.0
0022400856,2025-02-28,1.0,Miles McBride,0.3101999278408201,28.15,17,4,3,2,9.0
0022400856,2025-02-28,2.0,Jalen Brunson,0.18988986003609196,36.25,23,7,6,4,-2.0
0022400856,2025-02-28,3.0,OG Anunoby,0.1858201456990777,38.36666666666667,19,3,3,3,-4.0
0022400869,2025-03-02,1.0,Jalen Brunson,0.3238547891607287,42.4,31,5,6,2,12.0
0022400869,2025-03-02,2.0,Karl-Anthony Towns,0.2960392571154835,39.75,19,16,0,1,10.0
0022400869,2025-03-02,3.0,OG Anunoby,0.2920084639035895,42.96666666666667,23,9,5,5,8.0
0022400885,2025-03-04,1.0,OG Anunoby,0.30487372889388564,41.766666666666666,29,3,3,0,-10.0
0022400885,2025-03-04,2.0,Jalen Brunson,0.20735245252397586,37.28333333333333,25,2,7,1,-15.0
0022400885,2025-03-04,3.0,Mikal Bridges,0.1244490259648146,35.7,15,4,4,1,-21.0
0022400903,2025-03-06,1.0,Jalen Brunson,0.5202573637626287,41.18333333333333,39,4,10,0,-8.0
0022400903,2025-03-06,2.0,Josh Hart,0.24056828208963546,43.88333333333333,18,10,2,4,-6.0
0022400903,2025-03-06,3.0,OG Anunoby,0.2332467119539722,44.45,20,4,1,1,-13.0
0022400911,2025-03-07,1.0,Mikal Bridges,0.28474002503675705,42.6,22,4,5,1,-8.0
0022400911,2025-03-07,2.0,Josh Hart,0.21855481087439455,45.86666666666667,14,20,6,0,-6.0
0022400911,2025-03-07,3.0,Karl-Anthony Towns,0.205067290719164,34.083333333333336,23,10,2,2,-17.0
0022400939,2025-03-10,1.0,Karl-Anthony Towns,0.2893932546745116,27.683333333333334,26,9,3,2,8.0
0022400939,2025-03-10,2.0,Miles McBride,0.2784407904735232,31.75,21,3,7,2,32.0
0022400939,2025-03-10,3.0,OG Anunoby,0.2526691711452729,37.3,24,7,8,5,23.0
0022400953,2025-03-12,1.0,Karl-Anthony Towns,0.25006062546941943,38.583333333333336,21,7,4,3,12.0
0022400953,2025-03-12,2.0,Mikal Bridges,0.21918030181565606,40.71666666666667,33,4,4,2,2.0
0022400953,2025-03-12,3.0,Josh Hart,0.1998207282323551,42.166666666666664,11,11,9,1,3.0
0022400974,2025-03-15,1.0,Karl-Anthony Towns,0.3789863291731557,29.833333333333332,29,12,3,1,-1.0
0022400974,2025-03-15,2.0,OG Anunoby,0.17208888649921492,38.31666666666667,23,9,2,4,-1.0
0022400974,2025-03-15,3.0,Miles McBride,0.11241202770908044,37.71666666666667,19,5,4,1,3.0
0022400984,2025-03-17,1.0,Josh Hart,0.5255794544954986,29.283333333333335,12,13,11,5,31.0
0022400984,2025-03-17,2.0,Mikal Bridges,0.2533683250439113,32.333333333333336,28,1,3,1,12.0
0022400984,2025-03-17,3.0,Karl-Anthony Towns,0.21278921829738995,31.05,23,7,3,1,16.0
0022401003,2025-03-19,1.0,Mitchell Robinson,0.4402015389692203,17.233333333333334,13,11,0,3,3.0
0022401003,2025-03-19,2.0,Karl-Anthony Towns,0.3183554905546166,35.18333333333333,32,9,2,1,-13.0
0022401003,2025-03-19,3.0,OG Anunoby,0.18952219484157334,37.46666666666667,14,5,1,4,-19.0
0022401010,2025-03-20,1.0,OG Anunoby,0.2971872852539778,37.516666666666666,25,6,2,4,-17.0
0022401010,2025-03-20,2.0,Karl-Anthony Towns,0.25903952456876445,35.81666666666667,24,10,3,0,-15.0
0022401010,2025-03-20,3.0,Josh Hart,0.09674443607766933,39.46666666666667,13,4,6,1,-16.0
0022401026,2025-03-22,1.0,OG Anunoby,0.259582964960505,30.9,23,2,3,2,12.0
0022401026,2025-03-22,2.0,Mikal Bridges,0.21730324797512604,37.56666666666667,27,6,4,4,25.0
0022401026,2025-03-22,3.0,Josh Hart,0.1904487880116859,37.53333333333333,9,12,2,1,22.0
0022401048,2025-03-25,1.0,Karl-Anthony Towns,0.495633338114357,34.483333333333334,26,12,11,1,23.0
0022401048,2025-03-25,2.0,Josh Hart,0.44349985107060297,33.43333333333333,16,12,11,2,10.0
0022401048,2025-03-25,3.0,OG Anunoby,0.29893723163859254,38.18333333333333,35,5,1,3,24.0
0022401056,2025-03-26,1.0,Cameron Payne,0.3976457610129438,18.25,15,2,0,0,2.0
0022401056,2025-03-26,2.0,OG Anunoby,0.21492569303579628,37.46666666666667,28,5,3,1,-8.0
0022401056,2025-03-26,3.0,Karl-Anthony Towns,0.20803507149835695,38.61666666666667,34,14,4,2,2.0
0022401070,2025-03-28,1.0,Landry Shamet,0.3636969838804602,20.066666666666666,13,0,2,1,12.0
0022401070,2025-03-28,2.0,OG Anunoby,0.20891164155912897,35.916666666666664,31,2,2,3,-2.0
0022401070,2025-03-28,3.0,Josh Hart,0.20695097444454538,41.86666666666667,13,14,8,3,3.0
0022401082,2025-03-30,1.0,OG Anunoby,0.44767670570905826,37.21666666666667,28,7,2,5,10.0
0022401082,2025-03-30,2.0,Landry Shamet,0.22030636640145115,19.35,11,4,0,1,22.0
0022401082,2025-03-30,3.0,Mikal Bridges,0.18366164947860208,39.55,28,2,7,1,14.0
0022401098,2025-04-01,1.0,Mitchell Robinson,0.42468952153995243,20.733333333333334,14,14,0,3,6.0
0022401098,2025-04-01,2.0,Landry Shamet,0.3057901695869922,33.86666666666667,20,2,1,0,11.0
0022401098,2025-04-01,3.0,OG Anunoby,0.1748158876846995,33.416666666666664,27,5,0,2,17.0
0022401103,2025-04-02,1.0,Karl-Anthony Towns,0.27294219244917034,33.53333333333333,25,13,1,0,-9.0
0022401103,2025-04-02,2.0,OG Anunoby,0.25524278950475643,33.86666666666667,23,6,6,0,-14.0
0022401103,2025-04-02,3.0,Precious Achiuwa,0.13374705746273233,21.433333333333334,13,6,1,3,-10.0
0022401128,2025-04-05,1.0,OG Anunoby,0.289557515024237,34.63333333333333,24,4,4,4,24.0
0022401128,2025-04-05,2.0,Josh Hart,0.2590980674542254,32.333333333333336,16,9,11,4,3.0
0022401128,2025-04-05,3.0,Mikal Bridges,0.250487971848409,32.516666666666666,20,3,5,0,24.0
0022401140,2025-04-06,1.0,Karl-Anthony Towns,0.34727574492892405,36.416666666666664,19,13,1,2,16.0
0022401140,2025-04-06,2.0,OG Anunoby,0.32483722383118285,36.4,32,6,3,0,9.0
0022401140,2025-04-06,3.0,Mikal Bridges,0.12057004295775763,39.45,22,6,4,1,11.0
0022401151,2025-04-08,1.0,Karl-Anthony Towns,0.27620024077312716,42.61666666666667,34,14,2,2,1.0
0022401151,2025-04-08,2.0,Jalen Brunson,0.267443987717583,38.43333333333333,27,1,10,0,-2.0
0022401151,2025-04-08,3.0,Josh Hart,0.17188992360106298,47.516666666666666,10,11,7,3,-5.0
0022401167,2025-04-10,1.0,Miles McBride,0.27896096402565645,38.983333333333334,12,2,6,4,-15.0
0022401167,2025-04-10,2.0,Precious Achiuwa,0.25912871085671707,39.733333333333334,18,10,3,5,-7.0
0022401167,2025-04-10,3.0,Karl-Anthony Towns,0.24738693616942714,29.416666666666668,25,10,5,1,-5.0
0022401175,2025-04-11,1.0,Miles McBride,0.28567776487153956,17.55,12,1,1,1,13.0
0022401175,2025-04-11,2.0,Landry Shamet,0.25467850066659603,20.783333333333335,15,3,0,0,1.0
0022401175,2025-04-11,3.0,Jalen Brunson,0.21594647360176933,36.28333333333333,27,1,2,1,-6.0
0022401188,2025-04-13,1.0,Landry Shamet,0.3014027837613276,40.43333333333333,29,2,0,1,12.0
0022401188,2025-04-13,2.0,Cameron Payne,0.23950116825352477,33.53333333333333,21,2,7,2,17.0
0022401188,2025-04-13,3.0,Precious Achiuwa,0.16549732455267394,32.766666666666666,18,9,2,2,19.0
