GAME_ID,game_date,season,team_slug,team,player_name,points_rank,minutes_decimal_rank,pred_prob
22401212,2024-12-13,2024-25,chicago_bulls,Chicago Bulls,Josh Giddey,3,4,0.280830417392217
22400442,2024-12-30,2024-25,chicago_bulls,Chicago Bulls,Patrick Williams,3,3,0.3307844216466984
22400541,2025-01-12,2024-25,chicago_bulls,Chicago Bulls,Lonzo Ball,3,5,0.264071942730454
22400584,2025-01-17,2024-25,chicago_bulls,Chicago Bulls,Coby White,3,3,0.3078764825124463
22400628,2025-01-23,2024-25,chicago_bulls,Chicago Bulls,Ayo Dosunmu,3,6,0.3155736368350503
22400723,2025-02-05,2024-25,chicago_bulls,Chicago Bulls,Jalen Smith,3,9,0.4675318904324244
22400745,2025-02-08,2024-25,chicago_bulls,Chicago Bulls,Jalen Smith,3,8,0.4916789594901305
22400886,2025-03-04,2024-25,chicago_bulls,Chicago Bulls,Zach Collins,3,5,0.3857336867935975
22401007,2025-03-19,2024-25,chicago_bulls,Chicago Bulls,Josh Giddey,3,4,0.3458526906158295
22401013,2025-03-20,2024-25,chicago_bulls,Chicago Bulls,Nikola Vučević,3,4,0.6236573102199505
22401028,2025-03-22,2024-25,chicago_bulls,Chicago Bulls,Josh Giddey,3,3,0.4351706326410958
22401042,2025-03-24,2024-25,chicago_bulls,Chicago Bulls,Jalen Smith,3,8,0.5725116226105035
22401077,2025-03-29,2024-25,chicago_bulls,Chicago Bulls,Zach Collins,4,7,0.3069692745911962
22401099,2025-04-01,2024-25,chicago_bulls,Chicago Bulls,Nikola Vučević,3,6,0.4253652062094333
22401133,2025-04-06,2024-25,chicago_bulls,Chicago Bulls,Patrick Williams,4,5,0.3553358837393209
22401160,2025-04-09,2024-25,chicago_bulls,Chicago Bulls,Nikola Vučević,3,4,0.4854882405543826
22500023,2025-10-31,2025-26,chicago_bulls,Chicago Bulls,Ayo Dosunmu,3,3,0.4763494408645085
22500071,2025-11-28,2025-26,chicago_bulls,Chicago Bulls,Tre Jones,3,5,0.4611199037984445
22500314,2025-12-01,2025-26,chicago_bulls,Chicago Bulls,Nikola Vučević,3,4,0.3506138344583339
22501209,2025-12-12,2025-26,chicago_bulls,Chicago Bulls,Zach Collins,3,8,0.5512372119313474
22500480,2026-01-02,2025-26,chicago_bulls,Chicago Bulls,Ayo Dosunmu,3,8,0.4819334159307075
22500603,2026-01-18,2025-26,chicago_bulls,Chicago Bulls,Nikola Vučević,3,5,0.3293460324549355
22500614,2026-01-20,2025-26,chicago_bulls,Chicago Bulls,Tre Jones,5,6,0.4121130197126434
22500647,2026-01-24,2025-26,chicago_bulls,Chicago Bulls,Jalen Smith,3,4,0.2933923157330452
22500797,2026-02-19,2025-26,chicago_bulls,Chicago Bulls,Tre Jones,3,6,0.3312579542648697
22500853,2026-02-26,2025-26,chicago_bulls,Chicago Bulls,Josh Giddey,3,3,0.3885536459003555
22501011,2026-03-19,2025-26,chicago_bulls,Chicago Bulls,Nick Richards,3,4,0.3368415597517253
22501193,2026-04-12,2025-26,chicago_bulls,Chicago Bulls,Yuki Kawamura,4,9,0.3628617879125309
22400133,2024-11-01,2024-25,cleveland_cavaliers,Cleveland Cavaliers,Caris LeVert,4,5,0.2935298489865849
22400212,2024-11-11,2024-25,cleveland_cavaliers,Cleveland Cavaliers,Georges Niang,4,10,0.367425972600758
22400013,2024-11-15,2024-25,cleveland_cavaliers,Cleveland Cavaliers,Caris LeVert,4,5,0.4275723752719917
22400236,2024-11-17,2024-25,cleveland_cavaliers,Cleveland Cavaliers,Jarrett Allen,4,4,0.4254508703385422
22400252,2024-11-20,2024-25,cleveland_cavaliers,Cleveland Cavaliers,Jarrett Allen,3,7,0.5980699417624527
22400275,2024-11-24,2024-25,cleveland_cavaliers,Cleveland Cavaliers,Jarrett Allen,3,3,0.4415151292666262
22400325,2024-12-05,2024-25,cleveland_cavaliers,Cleveland Cavaliers,Caris LeVert,3,5,0.3796219247204729
22400424,2024-12-27,2024-25,cleveland_cavaliers,Cleveland Cavaliers,Jarrett Allen,4,3,0.4855616793463639
22400446,2024-12-30,2024-25,cleveland_cavaliers,Cleveland Cavaliers,Dean Wade,4,3,0.3284844411819185
22400517,2025-01-09,2024-25,cleveland_cavaliers,Cleveland Cavaliers,Jarrett Allen,3,5,0.5405552368462381
22400603,2025-01-20,2024-25,cleveland_cavaliers,Cleveland Cavaliers,Jarrett Allen,3,5,0.4069677381577024
22400615,2025-01-22,2024-25,cleveland_cavaliers,Cleveland Cavaliers,Jarrett Allen,4,3,0.3518165742652213
22400649,2025-01-27,2024-25,cleveland_cavaliers,Cleveland Cavaliers,Evan Mobley,5,4,0.3891071785617172
22400675,2025-01-30,2024-25,cleveland_cavaliers,Cleveland Cavaliers,Ty Jerome,3,5,0.3957158007938768
22400710,2025-02-04,2024-25,cleveland_cavaliers,Cleveland Cavaliers,Jarrett Allen,3,3,0.4763587362746382
22400755,2025-02-10,2024-25,cleveland_cavaliers,Cleveland Cavaliers,Jarrett Allen,5,4,0.4465986777812925
22400774,2025-02-12,2024-25,cleveland_cavaliers,Cleveland Cavaliers,Evan Mobley,7,3,0.377959650773441
22400791,2025-02-20,2024-25,cleveland_cavaliers,Cleveland Cavaliers,Jarrett Allen,4,6,0.5784300239708631
22400904,2025-03-07,2024-25,cleveland_cavaliers,Cleveland Cavaliers,De'Andre Hunter,4,5,0.2835947867832161
22401030,2025-03-23,2024-25,cleveland_cavaliers,Cleveland Cavaliers,De'Andre Hunter,3,4,0.3177801901725853
22500029,2025-11-07,2025-26,cleveland_cavaliers,Cleveland Cavaliers,Jarrett Allen,5,3,0.4438751874297589
22500284,2025-11-24,2025-26,cleveland_cavaliers,Cleveland Cavaliers,Evan Mobley,3,5,0.1445011655849999
22500341,2025-12-05,2025-26,cleveland_cavaliers,Cleveland Cavaliers,Dean Wade,5,4,0.245526494871838
22500465,2025-12-31,2025-26,cleveland_cavaliers,Cleveland Cavaliers,Evan Mobley,4,4,0.3587942017531749
22500494,2026-01-04,2025-26,cleveland_cavaliers,Cleveland Cavaliers,Sam Merrill,3,4,0.3093360709670861
22500542,2026-01-10,2025-26,cleveland_cavaliers,Cleveland Cavaliers,Darius Garland,4,3,0.3489688385786352
22500671,2026-01-28,2025-26,cleveland_cavaliers,Cleveland Cavaliers,De'Andre Hunter,3,6,0.2231833020163918
22500732,2026-02-04,2025-26,cleveland_cavaliers,Cleveland Cavaliers,Sam Merrill,3,5,0.3382324042246209
22500835,2026-02-24,2025-26,cleveland_cavaliers,Cleveland Cavaliers,Jarrett Allen,3,3,0.3369835537559988
22500869,2026-03-01,2025-26,cleveland_cavaliers,Cleveland Cavaliers,Evan Mobley,3,6,0.3351220511347579
22500931,2026-03-09,2025-26,cleveland_cavaliers,Cleveland Cavaliers,Dean Wade,5,8,0.3654578911210045
22500947,2026-03-11,2025-26,cleveland_cavaliers,Cleveland Cavaliers,Keon Ellis,3,4,0.4264550815013497
22501117,2026-04-02,2025-26,cleveland_cavaliers,Cleveland Cavaliers,Jarrett Allen,4,6,0.3861273361192134
22400110,2024-10-28,2024-25,dallas_mavericks,Dallas Mavericks,Dereck Lively II,4,5,0.3106820222231914
22400007,2024-11-12,2024-25,dallas_mavericks,Dallas Mavericks,Daniel Gafford,4,6,0.2747802239267435
22400024,2024-11-19,2024-25,dallas_mavericks,Dallas Mavericks,Naji Marshall,4,7,0.2579801853659524
22400273,2024-11-24,2024-25,dallas_mavericks,Dallas Mavericks,Dereck Lively II,5,4,0.3459749841950567
22400280,2024-11-25,2024-25,dallas_mavericks,Dallas Mavericks,Spencer Dinwiddie,3,3,0.2563031420300899
22400292,2024-11-27,2024-25,dallas_mavericks,Dallas Mavericks,Spencer Dinwiddie,3,3,0.3668520822273379
22400304,2024-11-30,2024-25,dallas_mavericks,Dallas Mavericks,Daniel Gafford,4,6,0.4012847675475119
22400056,2024-12-03,2024-25,dallas_mavericks,Dallas Mavericks,Dereck Lively II,3,4,0.3438887173816504
22400474,2025-01-03,2024-25,dallas_mavericks,Dallas Mavericks,Daniel Gafford,6,8,0.3088169400494305
22400504,2025-01-07,2024-25,dallas_mavericks,Dallas Mavericks,Klay Thompson,5,6,0.2504686533575139
22400521,2025-01-09,2024-25,dallas_mavericks,Dallas Mavericks,Dereck Lively II,3,3,0.5708336949867808
22400614,2025-01-22,2024-25,dallas_mavericks,Dallas Mavericks,Daniel Gafford,3,4,0.2941479215350525
22400635,2025-01-25,2024-25,dallas_mavericks,Dallas Mavericks,Daniel Gafford,3,3,0.4292058461159444
22400657,2025-01-27,2024-25,dallas_mavericks,Dallas Mavericks,Daniel Gafford,4,6,0.494912089819926
22400670,2025-01-29,2024-25,dallas_mavericks,Dallas Mavericks,Daniel Gafford,3,3,0.5244232874465783
22400728,2025-02-06,2024-25,dallas_mavericks,Dallas Mavericks,Danté Exum,5,7,0.4386338134406162
22400937,2025-03-10,2024-25,dallas_mavericks,Dallas Mavericks,Kessler Edwards,4,4,0.4483392602530651
22400998,2025-03-19,2024-25,dallas_mavericks,Dallas Mavericks,Kai Jones,4,5,0.5217103391480554
22500160,2025-11-03,2025-26,dallas_mavericks,Dallas Mavericks,Daniel Gafford,3,5,0.3816892483979731
22500238,2025-11-16,2025-26,dallas_mavericks,Dallas Mavericks,Daniel Gafford,3,3,0.3976916476583197
22500575,2026-01-14,2025-26,dallas_mavericks,Dallas Mavericks,Caleb Martin,3,6,0.4355107590848023
22500583,2026-01-15,2025-26,dallas_mavericks,Dallas Mavericks,Moussa Cisse,7,6,0.3621415452289076
22500648,2026-01-24,2025-26,dallas_mavericks,Dallas Mavericks,Brandon Williams,3,7,0.3353705239503371
22500683,2026-01-29,2025-26,dallas_mavericks,Dallas Mavericks,Brandon Williams,3,7,0.3975104546619776
22500701,2026-01-31,2025-26,dallas_mavericks,Dallas Mavericks,Brandon Williams,3,10,0.3849396310371098
22500749,2026-02-07,2025-26,dallas_mavericks,Dallas Mavericks,Marvin Bagley III,4,4,0.380517044475024
22500861,2026-02-27,2025-26,dallas_mavericks,Dallas Mavericks,Dwight Powell,3,6,0.3555075605317662
22500965,2026-03-13,2025-26,dallas_mavericks,Dallas Mavericks,Max Christie,3,3,0.2743730320475691
22500988,2026-03-16,2025-26,dallas_mavericks,Dallas Mavericks,P.J. Washington,3,3,0.3595231492593267
22501059,2026-03-25,2025-26,dallas_mavericks,Dallas Mavericks,P.J. Washington,3,3,0.3543536956763771
22500652,2026-03-31,2025-26,dallas_mavericks,Dallas Mavericks,Moussa Cisse,5,7,0.2659920584691539
22501180,2026-04-10,2025-26,dallas_mavericks,Dallas Mavericks,Khris Middleton,3,5,0.319223701169482
22400270,2024-11-23,2024-25,denver_nuggets,Denver Nuggets,Russell Westbrook,4,6,0.2979336398335889
22400540,2025-01-12,2024-25,denver_nuggets,Denver Nuggets,Aaron Gordon,4,8,0.3246032249096515
22400726,2025-02-05,2024-25,denver_nuggets,Denver Nuggets,Christian Braun,3,5,0.4207041330479923
22400850,2025-02-28,2024-25,denver_nuggets,Denver Nuggets,Nikola Jokić,3,4,0.4956840406865717
22500468,2025-12-31,2025-26,denver_nuggets,Denver Nuggets,Jonas Valančiūnas,3,7,0.3738192006108946
22500507,2026-01-05,2025-26,denver_nuggets,Denver Nuggets,Zeke Nnaji,3,5,0.2595093606790828
22500640,2026-01-23,2025-26,denver_nuggets,Denver Nuggets,Aaron Gordon,4,7,0.3408048455148109
22500716,2026-02-03,2025-26,denver_nuggets,Denver Nuggets,Jonas Valančiūnas,5,8,0.3469980012764752
22501197,2026-04-12,2025-26,denver_nuggets,Denver Nuggets,Jonas Valančiūnas,3,8,0.5414428937171907
22400063,2024-10-23,2024-25,detroit_pistons,Detroit Pistons,Jalen Duren,5,4,0.2255118239361151
22400120,2024-10-30,2024-25,detroit_pistons,Detroit Pistons,Tim Hardaway Jr.,4,5,0.2929325805825394
22400151,2024-11-03,2024-25,detroit_pistons,Detroit Pistons,Jalen Duren,6,4,0.4333282617906603
22400169,2024-11-06,2024-25,detroit_pistons,Detroit Pistons,Paul Reed,4,9,0.2823708576963476
22400002,2024-11-12,2024-25,detroit_pistons,Detroit Pistons,Isaiah Stewart,5,7,0.2738311728919702
22400244,2024-11-18,2024-25,detroit_pistons,Detroit Pistons,Jalen Duren,4,6,0.3705431777006359
22400278,2024-11-25,2024-25,detroit_pistons,Detroit Pistons,Jalen Duren,3,5,0.4543759202026382
22400045,2024-11-29,2024-25,detroit_pistons,Detroit Pistons,Jalen Duren,5,6,0.3999588730035141
22400360,2024-12-19,2024-25,detroit_pistons,Detroit Pistons,Paul Reed,3,8,0.5130347007890994
22400404,2024-12-23,2024-25,detroit_pistons,Detroit Pistons,Simone Fontecchio,5,8,0.3259478527429847
22400455,2025-01-01,2024-25,detroit_pistons,Detroit Pistons,Jalen Duren,3,5,0.3265708525556653
22400513,2025-01-08,2024-25,detroit_pistons,Detroit Pistons,Marcus Sasser,3,8,0.2519569505962353
22400572,2025-01-16,2024-25,detroit_pistons,Detroit Pistons,Jalen Duren,3,4,0.5460861965002092
22400586,2025-01-18,2024-25,detroit_pistons,Detroit Pistons,Jalen Duren,3,4,0.3774558407230086
22400600,2025-01-20,2024-25,detroit_pistons,Detroit Pistons,Jalen Duren,3,3,0.6163300932747942
22400649,2025-01-27,2024-25,detroit_pistons,Detroit Pistons,Jalen Duren,3,3,0.4319031489530732
22400680,2025-01-31,2024-25,detroit_pistons,Detroit Pistons,Jalen Duren,3,3,0.5177581052803213
22400752,2025-02-09,2024-25,detroit_pistons,Detroit Pistons,Jalen Duren,4,3,0.3886154979504668
22400775,2025-02-12,2024-25,detroit_pistons,Detroit Pistons,Jalen Duren,4,3,0.5309684584111584
22400802,2025-02-21,2024-25,detroit_pistons,Detroit Pistons,Jalen Duren,3,3,0.5286525687102317
22400821,2025-02-24,2024-25,detroit_pistons,Detroit Pistons,Jalen Duren,3,4,0.3712375179955301
22400850,2025-02-28,2024-25,detroit_pistons,Detroit Pistons,Simone Fontecchio,3,10,0.4132261853269897
22400881,2025-03-03,2024-25,detroit_pistons,Detroit Pistons,Jalen Duren,3,5,0.4746609358942608
22401029,2025-03-23,2024-25,detroit_pistons,Detroit Pistons,Marcus Sasser,3,6,0.4465922280213776
22401067,2025-03-28,2024-25,detroit_pistons,Detroit Pistons,Jalen Duren,5,5,0.4422048619258654
22401192,2025-04-13,2024-25,detroit_pistons,Detroit Pistons,Simone Fontecchio,4,7,0.3422942932510073
22500093,2025-10-24,2025-26,detroit_pistons,Detroit Pistons,Paul Reed,4,6,0.2474769788224329
22500283,2025-11-24,2025-26,detroit_pistons,Detroit Pistons,Jalen Duren,3,4,0.3288607769835096
22500342,2025-12-05,2025-26,detroit_pistons,Detroit Pistons,Ronald Holland II,3,7,0.4419613037032659
22500376,2025-12-18,2025-26,detroit_pistons,Detroit Pistons,Ronald Holland II,4,6,0.3398381399199962
22500460,2025-12-30,2025-26,detroit_pistons,Detroit Pistons,Isaiah Stewart,3,8,0.5119515017668512
22500668,2026-01-27,2025-26,detroit_pistons,Detroit Pistons,Ausar Thompson,3,7,0.5325028988511329
22500716,2026-02-03,2025-26,detroit_pistons,Detroit Pistons,Jalen Duren,3,3,0.3407500114016758
22500953,2026-03-12,2025-26,detroit_pistons,Detroit Pistons,Jalen Duren,5,10,0.4094662574254901
22501080,2026-03-28,2025-26,detroit_pistons,Detroit Pistons,Paul Reed,4,9,0.3213337804634015
22501131,2026-04-04,2025-26,detroit_pistons,Detroit Pistons,Ausar Thompson,4,5,0.2821808211270453
22400084,2024-10-25,2024-25,golden_state_warriors,Golden State Warriors,Trayce Jackson-Davis,4,9,0.4262526714605698
22400126,2024-10-30,2024-25,golden_state_warriors,Golden State Warriors,Trayce Jackson-Davis,3,7,0.3395693295591618
22400019,2024-11-15,2024-25,golden_state_warriors,Golden State Warriors,Stephen Curry,3,4,0.3284509877278749
22400403,2024-12-23,2024-25,golden_state_warriors,Golden State Warriors,Trayce Jackson-Davis,3,7,0.2719883429741543
22400431,2024-12-28,2024-25,golden_state_warriors,Golden State Warriors,Trayce Jackson-Davis,3,6,0.4368597439180238
22400485,2025-01-04,2024-25,golden_state_warriors,Golden State Warriors,Buddy Hield,4,6,0.2862830227484005
22400518,2025-01-09,2024-25,golden_state_warriors,Golden State Warriors,Trayce Jackson-Davis,3,5,0.3897548575816734
22400589,2025-01-18,2024-25,golden_state_warriors,Golden State Warriors,Kevon Looney,5,6,0.246584476366742
22400628,2025-01-23,2024-25,golden_state_warriors,Golden State Warriors,Gui Santos,3,3,0.3796515077558027
22400673,2025-01-29,2024-25,golden_state_warriors,Golden State Warriors,Kevon Looney,3,4,0.3755415069314156
22400834,2025-02-25,2024-25,golden_state_warriors,Golden State Warriors,Moses Moody,5,4,0.3678499182274136
22400875,2025-03-03,2024-25,golden_state_warriors,Golden State Warriors,Draymond Green,4,5,0.3907780514212052
22400938,2025-03-10,2024-25,golden_state_warriors,Golden State Warriors,Buddy Hield,3,7,0.3623342797324217
22400957,2025-03-13,2024-25,golden_state_warriors,Golden State Warriors,Buddy Hield,4,8,0.414386325260307
22400990,2025-03-17,2024-25,golden_state_warriors,Golden State Warriors,Gary Payton II,3,5,0.3117855015371783
22401047,2025-03-25,2024-25,golden_state_warriors,Golden State Warriors,Gui Santos,3,8,0.2516175699513128
22401143,2025-04-06,2024-25,golden_state_warriors,Golden State Warriors,Gary Payton II,3,7,0.3818775538964338
22401154,2025-04-08,2024-25,golden_state_warriors,Golden State Warriors,Trayce Jackson-Davis,3,8,0.3238396637759102
22500006,2025-10-23,2025-26,golden_state_warriors,Golden State Warriors,Draymond Green,4,5,0.2608263907952133
22500121,2025-10-27,2025-26,golden_state_warriors,Golden State Warriors,Jimmy Butler III,3,3,0.2756436739739444
22500169,2025-11-04,2025-26,golden_state_warriors,Golden State Warriors,Quinten Post,3,4,0.37258369706157
22500257,2025-11-19,2025-26,golden_state_warriors,Golden State Warriors,Pat Spencer,4,3,0.3994852635969215
22500392,2025-12-20,2025-26,golden_state_warriors,Golden State Warriors,Will Richard,3,5,0.3488988249230657
22500011,2025-12-25,2025-26,golden_state_warriors,Golden State Warriors,Al Horford,3,11,0.415147289902025
22500462,2025-12-31,2025-26,golden_state_warriors,Golden State Warriors,Gui Santos,4,8,0.3567426158949399
22500599,2026-01-17,2025-26,golden_state_warriors,Golden State Warriors,Buddy Hield,4,9,0.4250540964947612
22500644,2026-01-25,2025-26,golden_state_warriors,Golden State Warriors,Brandin Podziemski,3,6,0.3302025587424737
22500696,2026-01-30,2025-26,golden_state_warriors,Golden State Warriors,Gui Santos,3,4,0.29080087413035
